#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.2236  -24.2098  -24.2095  -24.2079  -24.2076  -24.1810  -24.1810  -24.1803  -24.1803  -21.2552  -21.2548  -21.2519  -21.2512  -21.2321  -21.2316  -21.2300  -21.2296  -21.2135  -21.2127  -21.2110  -21.2103  -11.3844  -11.3813  -10.5518  -10.5480   -7.9848   -7.9579   -7.2664   -7.2378   -3.0891   -2.7698   -2.3453   -2.1587   -2.1464   -1.8055   -1.2106   -1.0729   -1.0340   -0.9290   -0.3213   -0.2695    0.5331    0.6360    0.6603    0.6743    1.8936    2.1606    2.3529    2.5137
  0.2459  -24.2097  -24.2094  -24.2080  -24.2077  -24.1810  -24.1810  -24.1803  -24.1803  -21.2550  -21.2546  -21.2520  -21.2513  -21.2321  -21.2316  -21.2301  -21.2297  -21.2135  -21.2125  -21.2112  -21.2104  -11.3549  -11.3516  -10.6058  -10.6017   -7.9312   -7.9020   -7.2860   -7.2552   -3.0741   -2.7322   -2.3165   -2.2238   -2.1180   -1.8570   -1.3094   -1.1491   -0.9993   -0.8855   -0.3479   -0.2802    0.5194    0.6558    0.6594    0.6613    1.9272    2.2417    2.3545    2.5366
  0.2683  -24.2097  -24.2093  -24.2081  -24.2078  -24.1811  -24.1810  -24.1803  -24.1803  -21.2548  -21.2544  -21.2521  -21.2514  -21.2320  -21.2315  -21.2303  -21.2299  -21.2134  -21.2124  -21.2113  -21.2105  -11.3228  -11.3192  -10.6605  -10.6562   -7.8773   -7.8460   -7.3080   -7.2752   -3.0547   -2.6924   -2.3014   -2.2835   -2.0747   -1.9121   -1.4042   -1.2239   -0.9617   -0.8396   -0.3767   -0.2932    0.5062    0.6390    0.6510    0.6713    1.9663    2.3239    2.3583    2.5785
  0.2906  -24.2096  -24.2092  -24.2082  -24.2079  -24.1811  -24.1811  -24.1803  -24.1802  -21.2546  -21.2541  -21.2523  -21.2515  -21.2320  -21.2314  -21.2304  -21.2300  -21.2133  -21.2123  -21.2115  -21.2107  -11.2882  -11.2844  -10.7156  -10.7111   -7.8237   -7.7905   -7.3324   -7.2978   -3.0305   -2.6499   -2.3781   -2.2465   -2.0287   -1.9701   -1.4946   -1.2971   -0.9215   -0.7916   -0.4081   -0.3090    0.4940    0.6111    0.6461    0.6744    2.0096    2.3520    2.3953    2.5985
  0.3130  -24.2095  -24.2091  -24.2084  -24.2080  -24.1811  -24.1811  -24.1802  -24.1802  -21.2544  -21.2539  -21.2524  -21.2517  -21.2319  -21.2313  -21.2306  -21.2301  -21.2131  -21.2121  -21.2116  -21.2108  -11.2511  -11.2471  -10.7706  -10.7660   -7.7710   -7.7361   -7.3594   -7.3232   -3.0016   -2.6049   -2.4533   -2.2056   -2.0304   -1.9802   -1.5804   -1.3688   -0.8790   -0.7421   -0.4421   -0.3285    0.4832    0.5808    0.6415    0.6713    2.0553    2.3466    2.4657    2.6844
  0.3354  -24.2094  -24.2090  -24.2085  -24.2081  -24.1811  -24.1811  -24.1802  -24.1802  -21.2542  -21.2537  -21.2526  -21.2519  -21.2318  -21.2312  -21.2307  -21.2302  -21.2130  -21.2120  -21.2118  -21.2109  -11.2117  -11.2074  -10.8251  -10.8203   -7.7196   -7.6832   -7.3889   -7.3515   -2.9677   -2.5570   -2.5260   -2.1607   -2.0921   -1.9291   -1.6617   -1.4389   -0.8347   -0.6916   -0.4789   -0.3524    0.4744    0.5512    0.6376    0.6646    2.1012    2.3376    2.5093    2.7114
  0.3577  -24.2093  -24.2089  -24.2086  -24.2082  -24.1811  -24.1811  -24.1802  -24.1802  -21.2540  -21.2534  -21.2528  -21.2520  -21.2317  -21.2311  -21.2309  -21.2304  -21.2129  -21.2120  -21.2118  -21.2110  -11.1699  -11.1655  -10.8787  -10.8739   -7.6699   -7.6323   -7.4211   -7.3827   -2.9288   -2.5959   -2.5064   -2.1545   -2.1120   -1.8756   -1.7385   -1.5072   -0.7891   -0.6409   -0.5184   -0.3811    0.4683    0.5244    0.6349    0.6565    2.1456    2.3245    2.5485    2.6833
  0.3801  -24.2092  -24.2088  -24.2087  -24.2083  -24.1811  -24.1811  -24.1802  -24.1802  -21.2538  -21.2532  -21.2530  -21.2523  -21.2316  -21.2310  -21.2310  -21.2305  -21.2128  -21.2121  -21.2117  -21.2112  -11.1260  -11.1215  -10.9313  -10.9265   -7.6223   -7.5838   -7.4560   -7.4170   -2.8850   -2.6622   -2.4530   -2.2169   -2.0595   -1.8197   -1.8108   -1.5738   -0.7426   -0.5908   -0.5602   -0.4149    0.4657    0.5020    0.6337    0.6486    2.1870    2.3070    2.5841    2.6664
  0.4024  -24.2091  -24.2088  -24.2086  -24.2084  -24.1811  -24.1811  -24.1802  -24.1802  -21.2536  -21.2532  -21.2529  -21.2525  -21.2315  -21.2312  -21.2309  -21.2306  -21.2126  -21.2123  -21.2116  -21.2113  -11.0800  -11.0754  -10.9825  -10.9777   -7.5769   -7.5378   -7.4937   -7.4543   -2.8362   -2.7246   -2.3970   -2.2785   -2.0032   -1.8790   -1.7615   -1.6384   -0.6959   -0.6041   -0.5422   -0.4534    0.4671    0.4849    0.6344    0.6419    2.2243    2.2844    2.6061    2.6470
  0.4248  -24.2089  -24.2089  -24.2085  -24.2085  -24.1811  -24.1811  -24.1802  -24.1802  -21.2534  -21.2534  -21.2527  -21.2527  -21.2313  -21.2313  -21.2308  -21.2308  -21.2125  -21.2125  -21.2114  -21.2114  -11.0321  -11.0321  -11.0274  -11.0274   -7.5340   -7.5340   -7.4946   -7.4946   -2.7827   -2.7827   -2.3387   -2.3387   -1.9431   -1.9431   -1.7010   -1.7010   -0.6495   -0.6495   -0.4961   -0.4961    0.4733    0.4733    0.6371    0.6371    2.2569    2.2570    2.6289    2.6326
  0.4248  -24.2089  -24.2089  -24.2085  -24.2085  -24.1811  -24.1811  -24.1802  -24.1802  -21.2534  -21.2534  -21.2527  -21.2527  -21.2313  -21.2313  -21.2308  -21.2308  -21.2125  -21.2125  -21.2114  -21.2114  -11.0321  -11.0321  -11.0274  -11.0274   -7.5340   -7.5340   -7.4946   -7.4946   -2.7827   -2.7827   -2.3387   -2.3387   -1.9431   -1.9431   -1.7010   -1.7010   -0.6495   -0.6495   -0.4961   -0.4961    0.4733    0.4733    0.6371    0.6371    2.2569    2.2569    2.6308    2.6394
  0.4594  -24.2089  -24.2089  -24.2085  -24.2085  -24.1811  -24.1811  -24.1802  -24.1802  -21.2534  -21.2534  -21.2526  -21.2526  -21.2313  -21.2313  -21.2308  -21.2308  -21.2125  -21.2125  -21.2114  -21.2114  -11.0292  -11.0292  -11.0245  -11.0245   -7.5384   -7.5384   -7.4988   -7.4988   -2.7862   -2.7862   -2.3385   -2.3385   -1.9615   -1.9615   -1.7062   -1.7062   -0.6496   -0.6496   -0.4919   -0.4919    0.4903    0.4903    0.6633    0.6633    2.2372    2.2372    2.6119    2.6127
  0.4941  -24.2090  -24.2090  -24.2085  -24.2085  -24.1811  -24.1811  -24.1802  -24.1802  -21.2535  -21.2535  -21.2525  -21.2525  -21.2314  -21.2314  -21.2307  -21.2307  -21.2124  -21.2124  -21.2114  -21.2114  -11.0206  -11.0206  -11.0159  -11.0159   -7.5515   -7.5515   -7.5115   -7.5115   -2.7969   -2.7969   -2.3384   -2.3384   -2.0100   -2.0100   -1.7229   -1.7229   -0.6493   -0.6493   -0.4836   -0.4836    0.5424    0.5424    0.7384    0.7384    2.1836    2.1839    2.5601    2.5786
  0.5287  -24.2090  -24.2090  -24.2084  -24.2084  -24.1811  -24.1811  -24.1802  -24.1802  -21.2536  -21.2536  -21.2524  -21.2524  -21.2314  -21.2314  -21.2307  -21.2307  -21.2124  -21.2124  -21.2114  -21.2114  -11.0063  -11.0063  -11.0017  -11.0017   -7.5731   -7.5731   -7.5326   -7.5326   -2.8149   -2.8149   -2.3406   -2.3406   -2.0736   -2.0736   -1.7507   -1.7507   -0.6493   -0.6493   -0.4786   -0.4786    0.6299    0.6299    0.8540    0.8540    2.1072    2.1072    2.4758    2.4771
  0.5634  -24.2090  -24.2090  -24.2084  -24.2084  -24.1811  -24.1811  -24.1802  -24.1802  -21.2537  -21.2537  -21.2522  -21.2522  -21.2314  -21.2314  -21.2307  -21.2307  -21.2124  -21.2124  -21.2113  -21.2113  -10.9866  -10.9866  -10.9820  -10.9820   -7.6030   -7.6030   -7.5621   -7.5621   -2.8403   -2.8403   -2.3507   -2.3507   -2.1357   -2.1357   -1.7845   -1.7845   -0.6529   -0.6529   -0.4820   -0.4820    0.7492    0.7492    1.0001    1.0001    2.0187    2.0187    2.3794    2.3794
  0.5981  -24.2090  -24.2090  -24.2083  -24.2083  -24.1811  -24.1811  -24.1802  -24.1802  -21.2538  -21.2538  -21.2521  -21.2521  -21.2315  -21.2315  -21.2307  -21.2307  -21.2123  -21.2123  -21.2113  -21.2113  -10.9616  -10.9616  -10.9571  -10.9571   -7.6409   -7.6409   -7.5997   -7.5997   -2.8722   -2.8722   -2.3784   -2.3784   -2.1794   -2.1794   -1.8174   -1.8174   -0.6639   -0.6639   -0.4958   -0.4958    0.8921    0.8921    1.1653    1.1653    1.9278    1.9278    2.2843    2.2843
  0.6327  -24.2090  -24.2090  -24.2082  -24.2082  -24.1811  -24.1811  -24.1802  -24.1802  -21.2539  -21.2539  -21.2519  -21.2519  -21.2315  -21.2315  -21.2306  -21.2306  -21.2123  -21.2123  -21.2112  -21.2112  -10.9318  -10.9318  -10.9272  -10.9272   -7.6861   -7.6861   -7.6450   -7.6450   -2.9086   -2.9086   -2.4271   -2.4271   -2.1964   -2.1964   -1.8443   -1.8443   -0.6843   -0.6843   -0.5201   -0.5201    1.0465    1.0465    1.3362    1.3362    1.8441    1.8441    2.2026    2.2026
  0.6674  -24.2090  -24.2090  -24.2082  -24.2082  -24.1811  -24.1811  -24.1802  -24.1802  -21.2539  -21.2539  -21.2518  -21.2518  -21.2315  -21.2315  -21.2306  -21.2306  -21.2122  -21.2122  -21.2112  -21.2112  -10.8974  -10.8974  -10.8930  -10.8930   -7.7381   -7.7381   -7.6974   -7.6974   -2.9467   -2.9467   -2.4870   -2.4870   -2.1942   -2.1942   -1.8624   -1.8624   -0.7148   -0.7148   -0.5545   -0.5545    1.1940    1.1940    1.4924    1.4924    1.7822    1.7822    2.1503    2.1503
  0.7020  -24.2090  -24.2090  -24.2081  -24.2081  -24.1810  -24.1810  -24.1802  -24.1802  -21.2539  -21.2539  -21.2518  -21.2518  -21.2316  -21.2316  -21.2306  -21.2306  -21.2121  -21.2121  -21.2111  -21.2111  -10.8590  -10.8590  -10.8547  -10.8547   -7.7959   -7.7959   -7.7562   -7.7562   -2.9833   -2.9833   -2.5475   -2.5475   -2.1818   -2.1818   -1.8718   -1.8718   -0.7541   -0.7541   -0.5986   -0.5986    1.3040    1.3040    1.5987    1.5987    1.7715    1.7715    2.1530    2.1530
  0.7367  -24.2090  -24.2090  -24.2081  -24.2081  -24.1810  -24.1810  -24.1802  -24.1802  -21.2539  -21.2539  -21.2517  -21.2517  -21.2316  -21.2316  -21.2306  -21.2306  -21.2120  -21.2120  -21.2111  -21.2111  -10.8173  -10.8173  -10.8132  -10.8132   -7.8583   -7.8583   -7.8203   -7.8203   -3.0153   -3.0153   -2.6036   -2.6036   -2.1643   -2.1643   -1.8738   -1.8738   -0.8003   -0.8003   -0.6513   -0.6513    1.3460    1.3460    1.6278    1.6278    1.8385    1.8385    2.2286    2.2286
  0.7713  -24.2090  -24.2090  -24.2081  -24.2081  -24.1810  -24.1810  -24.1802  -24.1802  -21.2539  -21.2539  -21.2517  -21.2517  -21.2316  -21.2316  -21.2306  -21.2306  -21.2119  -21.2119  -21.2110  -21.2110  -10.7731  -10.7731  -10.7692  -10.7692   -7.9240   -7.9240   -7.8882   -7.8882   -3.0405   -3.0405   -2.6528   -2.6528   -2.1444   -2.1444   -1.8706   -1.8706   -0.8506   -0.8506   -0.7112   -0.7112    1.3346    1.3346    1.6083    1.6083    1.9497    1.9497    2.3514    2.3515
  0.8060  -24.2089  -24.2089  -24.2080  -24.2080  -24.1810  -24.1810  -24.1803  -24.1803  -21.2538  -21.2538  -21.2517  -21.2517  -21.2316  -21.2316  -21.2307  -21.2307  -21.2118  -21.2118  -21.2110  -21.2110  -10.7273  -10.7273  -10.7237  -10.7237   -7.9915   -7.9915   -7.9583   -7.9583   -3.0572   -3.0572   -2.6948   -2.6948   -2.1239   -2.1239   -1.8649   -1.8649   -0.9022   -0.9022   -0.7758   -0.7758    1.3038    1.3038    1.5672    1.5672    2.0655    2.0655    2.4782    2.4782
  0.8406  -24.2089  -24.2089  -24.2080  -24.2080  -24.1809  -24.1809  -24.1803  -24.1803  -21.2538  -21.2538  -21.2518  -21.2518  -21.2315  -21.2315  -21.2307  -21.2307  -21.2117  -21.2117  -21.2110  -21.2110  -10.6811  -10.6811  -10.6777  -10.6777   -8.0588   -8.0588   -8.0288   -8.0288   -3.0647   -3.0647   -2.7299   -2.7299   -2.1040   -2.1040   -1.8593   -1.8593   -0.9522   -0.9522   -0.8421   -0.8421    1.2704    1.2704    1.5174    1.5174    2.1639    2.1639    2.5618    2.5625
  0.8753  -24.2088  -24.2088  -24.2080  -24.2080  -24.1809  -24.1809  -24.1803  -24.1803  -21.2537  -21.2537  -21.2519  -21.2519  -21.2315  -21.2315  -21.2307  -21.2307  -21.2116  -21.2116  -21.2109  -21.2109  -10.6359  -10.6359  -10.6328  -10.6328   -8.1238   -8.1238   -8.0974   -8.0974   -3.0630   -3.0630   -2.7594   -2.7594   -2.0853   -2.0853   -1.8563   -1.8563   -0.9979   -0.9979   -0.9065   -0.9065    1.2407    1.2407    1.4649    1.4649    2.2367    2.2367    2.5724    2.5724
  0.9100  -24.2087  -24.2087  -24.2081  -24.2081  -24.1808  -24.1808  -24.1804  -24.1804  -21.2536  -21.2536  -21.2520  -21.2520  -21.2314  -21.2314  -21.2308  -21.2308  -21.2115  -21.2115  -21.2109  -21.2109  -10.5931  -10.5931  -10.5904  -10.5904   -8.1843   -8.1843   -8.1618   -8.1618   -3.0527   -3.0527   -2.7851   -2.7851   -2.0676   -2.0676   -1.8582   -1.8582   -1.0373   -1.0373   -0.9653   -0.9653    1.2167    1.2167    1.4122    1.4122    2.2864    2.2864    2.5499    2.5504
  0.9446  -24.2086  -24.2086  -24.2081  -24.2081  -24.1808  -24.1808  -24.1804  -24.1804  -21.2534  -21.2534  -21.2521  -21.2521  -21.2314  -21.2314  -21.2308  -21.2308  -21.2114  -21.2114  -21.2109  -21.2109  -10.5545  -10.5545  -10.5522  -10.5522   -8.2380   -8.2380   -8.2196   -8.2196   -3.0348   -3.0348   -2.8092   -2.8092   -2.0502   -2.0502   -1.8667   -1.8667   -1.0692   -1.0692   -1.0155   -1.0155    1.1995    1.1995    1.3615    1.3615    2.3205    2.3205    2.5200    2.5200
  0.9793  -24.2086  -24.2086  -24.2081  -24.2081  -24.1807  -24.1807  -24.1804  -24.1804  -21.2533  -21.2533  -21.2522  -21.2522  -21.2313  -21.2313  -21.2309  -21.2309  -21.2113  -21.2113  -21.2109  -21.2109  -10.5218  -10.5218  -10.5201  -10.5201   -8.2823   -8.2823   -8.2683   -8.2683   -3.0107   -3.0107   -2.8335   -2.8335   -2.0317   -2.0317   -1.8824   -1.8824   -1.0928   -1.0928   -1.0553   -1.0553    1.1899    1.1899    1.3145    1.3145    2.3465    2.3465    2.4902    2.4902
  1.0139  -24.2085  -24.2085  -24.2082  -24.2082  -24.1807  -24.1807  -24.1805  -24.1805  -21.2531  -21.2531  -21.2524  -21.2524  -21.2312  -21.2312  -21.2309  -21.2309  -21.2112  -21.2112  -21.2110  -21.2110  -10.4969  -10.4969  -10.4957  -10.4957   -8.3152   -8.3152   -8.3058   -8.3058   -2.9821   -2.9821   -2.8596   -2.8596   -2.0106   -2.0106   -1.9046   -1.9046   -1.1080   -1.1080   -1.0843   -1.0843    1.1885    1.1885    1.2730    1.2730    2.3693    2.3693    2.4626    2.4626
  1.0486  -24.2084  -24.2084  -24.2082  -24.2082  -24.1806  -24.1806  -24.1805  -24.1805  -21.2529  -21.2529  -21.2526  -21.2526  -21.2311  -21.2311  -21.2310  -21.2310  -21.2111  -21.2111  -21.2110  -21.2110  -10.4811  -10.4811  -10.4805  -10.4805   -8.3348   -8.3348   -8.3301   -8.3301   -2.9509   -2.9509   -2.8882   -2.8882   -1.9863   -1.9863   -1.9312   -1.9312   -1.1147   -1.1147   -1.1032   -1.1032    1.1960    1.1960    1.2387    1.2387    2.3912    2.3912    2.4372    2.4372
  1.0832  -24.2083  -24.2083  -24.2083  -24.2083  -24.1806  -24.1806  -24.1806  -24.1806  -21.2527  -21.2527  -21.2527  -21.2527  -21.2311  -21.2311  -21.2311  -21.2311  -21.2111  -21.2111  -21.2111  -21.2111  -10.4755  -10.4755  -10.4755  -10.4755   -8.3399   -8.3399   -8.3399   -8.3399   -2.9190   -2.9190   -2.9190   -2.9190   -1.9593   -1.9593   -1.9593   -1.9593   -1.1132   -1.1132   -1.1132   -1.1132    1.2128    1.2128    1.2128    1.2128    2.4136    2.4136    2.4136    2.4136
  1.0832  -24.2083  -24.2083  -24.2083  -24.2083  -24.1806  -24.1806  -24.1806  -24.1806  -21.2527  -21.2527  -21.2527  -21.2527  -21.2311  -21.2311  -21.2311  -21.2311  -21.2111  -21.2111  -21.2111  -21.2111  -10.4755  -10.4755  -10.4755  -10.4755   -8.3399   -8.3399   -8.3399   -8.3399   -2.9190   -2.9190   -2.9190   -2.9190   -1.9593   -1.9593   -1.9593   -1.9593   -1.1132   -1.1132   -1.1132   -1.1132    1.2128    1.2128    1.2128    1.2128    2.4136    2.4136    2.4136    2.4136
  1.1056  -24.2084  -24.2084  -24.2082  -24.2082  -24.1806  -24.1806  -24.1806  -24.1806  -21.2529  -21.2529  -21.2525  -21.2525  -21.2312  -21.2312  -21.2309  -21.2309  -21.2111  -21.2111  -21.2110  -21.2110  -10.4760  -10.4760  -10.4756  -10.4756   -8.3412   -8.3412   -8.3371   -8.3371   -2.9404   -2.9404   -2.8983   -2.8983   -1.9849   -1.9849   -1.9353   -1.9353   -1.1223   -1.1223   -1.1120   -1.1120    1.1977    1.1977    1.2452    1.2452    2.3955    2.3955    2.4324    2.4324
  1.1279  -24.2085  -24.2085  -24.2081  -24.2081  -24.1807  -24.1807  -24.1805  -24.1805  -21.2531  -21.2531  -21.2523  -21.2523  -21.2314  -21.2314  -21.2308  -21.2308  -21.2111  -21.2111  -21.2110  -21.2110  -10.4769  -10.4769  -10.4762  -10.4762   -8.3411   -8.3411   -8.3328   -8.3328   -2.9623   -2.9623   -2.8785   -2.8785   -2.0120   -2.0120   -1.9134   -1.9134   -1.1380   -1.1380   -1.1192   -1.1192    1.1999    1.1999    1.2937    1.2937    2.3777    2.3777    2.4520    2.4520
  1.1503  -24.2086  -24.2086  -24.2080  -24.2080  -24.1807  -24.1807  -24.1805  -24.1805  -21.2533  -21.2533  -21.2521  -21.2521  -21.2315  -21.2315  -21.2307  -21.2307  -21.2112  -21.2112  -21.2110  -21.2110  -10.4783  -10.4783  -10.4772  -10.4772   -8.3395   -8.3395   -8.3271   -8.3271   -2.9843   -2.9843   -2.8597   -2.8597   -2.0405   -2.0405   -1.8944   -1.8944   -1.1582   -1.1582   -1.1341   -1.1341    1.2185    1.2185    1.3561    1.3561    2.3603    2.3603    2.4730    2.4730
  1.1727  -24.2087  -24.2087  -24.2079  -24.2079  -24.1807  -24.1807  -24.1804  -24.1804  -21.2534  -21.2534  -21.2519  -21.2519  -21.2317  -21.2317  -21.2305  -21.2305  -21.2112  -21.2112  -21.2110  -21.2110  -10.4802  -10.4802  -10.4787  -10.4787   -8.3366   -8.3366   -8.3201   -8.3201   -3.0061   -3.0061   -2.8422   -2.8422   -2.0705   -2.0705   -1.8793   -1.8793   -1.1807   -1.1807   -1.1549   -1.1549    1.2514    1.2514    1.4300    1.4300    2.3434    2.3434    2.4959    2.4959
  1.1950  -24.2088  -24.2088  -24.2078  -24.2078  -24.1808  -24.1808  -24.1804  -24.1804  -21.2536  -21.2536  -21.2516  -21.2516  -21.2319  -21.2319  -21.2304  -21.2304  -21.2112  -21.2112  -21.2110  -21.2110  -10.4824  -10.4824  -10.4806  -10.4806   -8.3324   -8.3324   -8.3120   -8.3120   -3.0276   -3.0276   -2.8259   -2.8259   -2.1022   -2.1022   -1.8693   -1.8693   -1.2041   -1.2041   -1.1783   -1.1783    1.2958    1.2958    1.5121    1.5121    2.3272    2.3272    2.5212    2.5212
  1.2174  -24.2089  -24.2089  -24.2078  -24.2078  -24.1808  -24.1808  -24.1804  -24.1804  -21.2537  -21.2537  -21.2514  -21.2514  -21.2321  -21.2321  -21.2304  -21.2304  -21.2113  -21.2113  -21.2110  -21.2110  -10.4850  -10.4850  -10.4829  -10.4829   -8.3272   -8.3272   -8.3029   -8.3029   -3.0484   -3.0484   -2.8109   -2.8109   -2.1358   -2.1358   -1.8656   -1.8656   -1.2285   -1.2285   -1.1993   -1.1993    1.3481    1.3481    1.5991    1.5991    2.3121    2.3121    2.5489    2.5489
  1.2397  -24.2090  -24.2090  -24.2077  -24.2077  -24.1809  -24.1809  -24.1803  -24.1803  -21.2538  -21.2538  -21.2512  -21.2512  -21.2323  -21.2323  -21.2303  -21.2303  -21.2113  -21.2113  -21.2109  -21.2109  -10.4878  -10.4878  -10.4854  -10.4854   -8.3210   -8.3210   -8.2930   -8.2930   -3.0684   -3.0684   -2.7971   -2.7971   -2.1713   -2.1713   -1.8693   -1.8693   -1.2539   -1.2539   -1.2136   -1.2136    1.4046    1.4046    1.6872    1.6872    2.2987    2.2987    2.5778    2.5778
