#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.2598  -16.7687  -16.7171  -16.6503  -16.5638  -16.4432  -16.2884  -16.1068  -15.9015  -15.6717  -15.4203  -15.1498  -14.8613  -14.5608  -14.2569  -13.9680  -13.7287  -13.5870  -13.5439  -13.5407  -12.8860  -12.8849  -12.6742  -12.6385  -12.5447  -12.4226  -12.3743  -12.1749  -12.1653  -11.9518  -11.9356  -11.6758  -11.3940  -11.0943  -10.7792  -10.4526  -10.1187  -10.0711   -9.7879   -9.7646   -9.4757   -9.3666   -9.1978   -8.9830   -8.9269   -8.4713   -8.0164   -7.5833   -7.3414   -7.1929   -7.1345   -6.9062   -6.8270   -6.6634   -6.5437   -6.4557   -6.3251   -6.2896   -6.1737   -6.1664   -4.4078   -4.3580   -4.2874   -4.1929   -4.0670   -3.9105   -3.7296   -3.5278   -3.3062   -3.0686   -2.8190   -2.5602   -2.2975   -2.0365   -1.7833   -1.5434   -1.3285   -1.1557   -1.0428   -0.4445   -0.4445    0.1714    0.1714    1.0114    1.0661    1.1787    1.3327    1.5149    1.7202    1.9472    2.1935    2.4558    2.7305    3.0145    3.3026    3.5895    3.8685    4.1322    4.3706    4.5793    4.7636    4.9091    7.0917    7.1651    7.3072    7.4021    7.5460    7.5926    7.6178    7.6733    7.7472
  0.2857  -16.9050  -16.8532  -16.7863  -16.6995  -16.5784  -16.4231  -16.2408  -16.0344  -15.8032  -15.5498  -15.2765  -14.9836  -14.6757  -14.3585  -14.0427  -13.7491  -13.5239  -13.4111  -13.3845  -12.7993  -12.7945  -12.5925  -12.5424  -12.4705  -12.3849  -12.2692  -12.2017  -12.0676  -11.9882  -11.7491  -11.4880  -11.2059  -10.9066  -10.5924  -10.2677  -10.1655   -9.9369   -9.8593   -9.6081   -9.4610   -9.2978   -9.0219   -9.0205   -8.8071   -8.5583   -8.0953   -7.6509   -7.2410   -7.1851   -6.9928   -6.8827   -6.7516   -6.5981   -6.5038   -6.3886   -6.2815   -6.2288   -6.1222   -6.1107   -4.5614   -4.5108   -4.4387   -4.3423   -4.2137   -4.0535   -3.8680   -3.6603   -3.4314   -3.1847   -2.9238   -2.6507   -2.3700   -2.0863   -1.8047   -1.5298   -1.2726   -1.0524   -0.8951   -0.4283   -0.4283    0.1363    0.1366    0.8715    0.9782    1.1447    1.3479    1.5721    1.8117    2.0664    2.3348    2.6151    2.9043    3.2001    3.4975    3.7919    4.0768    4.3452    4.5871    4.7984    4.9850    5.1323    6.9024    6.9754    7.0875    7.2139    7.3975    7.5700    7.5734    7.6288    7.7678
  0.3117  -17.0380  -16.9862  -16.9191  -16.8320  -16.7106  -16.5548  -16.3718  -16.1645  -15.9322  -15.6771  -15.4015  -15.1052  -14.7920  -14.4656  -14.1330  -13.8055  -13.5142  -13.3160  -13.2360  -12.7144  -12.7111  -12.4915  -12.4812  -12.3646  -12.3521  -12.2077  -12.1773  -12.0183  -11.8007  -11.5596  -11.2977  -11.0154  -10.7166  -10.4035  -10.2525  -10.0796   -9.9516   -9.7489   -9.5554   -9.4215   -9.1309   -9.0956   -8.8442   -8.6418   -8.6305   -8.1719   -7.7171   -7.2932   -7.0289   -6.9136   -6.8473   -6.6234   -6.5966   -6.4039   -6.3543   -6.2092   -6.1776   -6.0613   -6.0534   -4.7122   -4.6607   -4.5875   -4.4893   -4.3582   -4.1949   -4.0054   -3.7927   -3.5575   -3.3031   -3.0325   -2.7473   -2.4517   -2.1492   -1.8438   -1.5387   -1.2431   -0.9743   -0.7616   -0.4110   -0.4109    0.1009    0.1040    0.7474    0.9184    1.1400    1.3880    1.6488    1.9182    2.1970    2.4852    2.7814    3.0837    3.3901    3.6961    3.9974    4.2877    4.5603    4.8054    5.0191    5.2077    5.3569    6.7144    6.7883    6.8941    7.0289    7.1968    7.4224    7.5671    7.6571    7.7786
  0.3377  -17.1679  -17.1161  -17.0488  -16.9614  -16.8396  -16.6833  -16.4997  -16.2917  -16.0583  -15.8019  -15.5243  -15.2253  -14.9080  -14.5752  -14.2315  -13.8832  -13.5495  -13.2726  -13.1091  -12.6437  -12.6417  -12.4115  -12.3932  -12.3274  -12.2758  -12.1940  -12.0260  -11.8310  -11.6104  -11.3677  -11.1051  -10.8228  -10.5247  -10.3282  -10.2131  -10.0324   -9.8911   -9.6384   -9.5625   -9.2382   -9.1954   -8.9327   -8.7273   -8.6590   -8.4522   -8.2456   -7.7818   -7.3452   -6.9526   -6.8676   -6.7062   -6.6038   -6.4965   -6.3343   -6.2972   -6.1322   -6.1252   -5.9940   -5.9932   -4.8599   -4.8076   -4.7333   -4.6337   -4.5005   -4.3344   -4.1414   -3.9243   -3.6838   -3.4227   -3.1439   -2.8487   -2.5407   -2.2227   -1.8978   -1.5680   -1.2403   -0.9272   -0.6512   -0.3925   -0.3925    0.0620    0.0799    0.6487    0.8906    1.1628    1.4493    1.7416    2.0368    2.3369    2.6427    2.9534    3.2675    3.5837    3.8975    4.2052    4.5006    4.7771    5.0252    5.2410    5.4317    5.5826    6.5324    6.6067    6.7126    6.8483    7.0169    7.2228    7.4959    7.6574    7.7564
  0.3637  -17.2946  -17.2427  -17.1752  -17.0876  -16.9655  -16.8088  -16.6246  -16.4159  -16.1816  -15.9239  -15.6447  -15.3434  -15.0230  -14.6853  -14.3340  -13.9724  -13.6136  -13.2839  -13.0248  -12.5970  -12.5955  -12.3448  -12.3433  -12.2769  -12.1641  -12.0156  -11.8401  -11.6409  -11.4178  -11.1737  -10.9105  -10.6283  -10.3928  -10.3300  -10.1072  -10.0176   -9.7282   -9.6877   -9.3770   -9.2706   -9.0530   -8.7999   -8.7495   -8.4801   -8.3192   -8.2690   -7.8443   -7.3962   -6.9868   -6.7119   -6.6395   -6.5405   -6.3902   -6.3010   -6.2004   -6.0819   -6.0426   -5.9301   -5.9215   -5.0044   -4.9515   -4.8763   -4.7753   -4.6403   -4.4717   -4.2756   -4.0547   -3.8095   -3.5428   -3.2571   -2.9535   -2.6352   -2.3045   -1.9641   -1.6148   -1.2621   -0.9139   -0.5784   -0.3730   -0.3730    0.0110    0.0774    0.5883    0.8957    1.2095    1.5280    1.8470    2.1648    2.4839    2.8056    3.1297    3.4549    3.7801    4.1013    4.4149    4.7150    4.9952    5.2460    5.4636    5.6563    5.8091    6.3560    6.4305    6.5368    6.6731    6.8427    7.0467    7.3209    7.3343    7.5840
  0.3897  -17.4179  -17.3660  -17.2984  -17.2105  -17.0881  -16.9310  -16.7464  -16.5370  -16.3019  -16.0431  -15.7625  -15.4594  -15.1363  -14.7949  -14.4378  -14.0673  -13.6932  -13.3339  -13.0068  -12.6071  -12.5481  -12.3301  -12.2301  -12.1236  -11.9919  -11.8332  -11.6517  -11.4487  -11.2233  -10.9780  -10.7143  -10.4406  -10.4324  -10.1659  -10.1353   -9.8249   -9.7873   -9.5050   -9.3510   -9.1788   -8.8935   -8.8431   -8.5659   -8.3832   -8.2972   -8.0889   -7.9043   -7.4459   -7.0221   -6.6509   -6.5556   -6.4018   -6.3499   -6.2064   -6.1301   -6.0100   -5.9676   -5.8588   -5.8480   -5.1457   -5.0922   -5.0162   -4.9140   -4.7773   -4.6066   -4.4078   -4.1836   -3.9344   -3.6628   -3.3713   -3.0605   -2.7337   -2.3928   -2.0400   -1.6760   -1.3051   -0.9332   -0.5572   -0.3526   -0.3526   -0.0612    0.1113    0.5755    0.9298    1.2754    1.6201    1.9620    2.2998    2.6361    2.9726    3.3091    3.6449    3.9787    4.3068    4.6258    4.9301    5.2138    5.4671    5.6867    5.8812    6.0361    6.1840    6.2589    6.3651    6.5023    6.6726    6.8764    7.0720    7.1351    7.1516
  0.4156  -17.5379  -17.4860  -17.4183  -17.3302  -17.2075  -17.0500  -16.8649  -16.6550  -16.4191  -16.1594  -15.8775  -15.5727  -15.2474  -14.9030  -14.5416  -14.1647  -13.7808  -13.4051  -13.0464  -12.6787  -12.4716  -12.2443  -12.0951  -11.9627  -11.8164  -11.6488  -11.4617  -11.2551  -11.0275  -10.7808  -10.5174  -10.4698  -10.2402  -10.2061   -9.9413   -9.8428   -9.6307   -9.4136   -9.3121   -8.9889   -8.9426   -8.6708   -8.4578   -8.3678   -8.1142   -7.9598   -7.9057   -7.4937   -7.0570   -6.6679   -6.4044   -6.3351   -6.2618   -6.0874   -6.0844   -5.9168   -5.9004   -5.7793   -5.7729   -5.2836   -5.2297   -5.1528   -5.0496   -4.9115   -4.7389   -4.5377   -4.3106   -4.0578   -3.7820   -3.4855   -3.1688   -2.8349   -2.4857   -2.1233   -1.7481   -1.3649   -0.9792   -0.5865   -0.3315   -0.3314   -0.1546    0.1828    0.6063    0.9869    1.3561    1.7222    2.0840    2.4397    2.7920    3.1423    3.4908    3.8366    4.1786    4.5133    4.8375    5.1459    5.4324    5.6879    5.9092    6.0178    6.0925    6.1056    6.1992    6.2630    6.3364    6.5076    6.7118    6.9090    6.9577    6.9883
  0.4416  -17.6546  -17.6026  -17.5348  -17.4465  -17.3235  -17.1658  -16.9803  -16.7697  -16.5332  -16.2726  -15.9897  -15.6834  -15.3562  -15.0093  -14.6444  -14.2627  -13.8720  -13.4867  -13.1152  -12.7679  -12.3872  -12.1406  -11.9566  -11.8012  -11.6406  -11.4640  -11.2710  -11.0607  -10.8307  -10.5828  -10.4789  -10.3176  -10.2408  -10.0346   -9.8953   -9.7366   -9.4846   -9.4191   -9.1219   -8.9972   -8.7976   -8.5101   -8.4817   -8.1852   -8.0222   -7.9193   -7.7214   -7.5389   -7.0910   -6.6859   -6.3450   -6.2352   -6.1345   -6.0387   -5.9719   -5.8349   -5.8185   -5.6952   -5.6943   -5.4181   -5.3637   -5.2862   -5.1820   -5.0426   -4.8684   -4.6650   -4.4354   -4.1795   -3.9001   -3.5993   -3.2775   -2.9378   -2.5818   -2.2118   -1.8286   -1.4373   -1.0450   -0.6511   -0.3096   -0.3096   -0.2623    0.2790    0.6680    1.0607    1.4471    1.8311    2.2106    2.5829    2.9501    3.3137    3.6737    4.0291    4.3791    4.7203    5.0494    5.3614    5.6505    5.8611    5.9074    5.9449    6.0494    6.1294    6.1793    6.3264    6.3492    6.4881    6.5524    6.7573    6.7921    6.8408
  0.4676  -17.7680  -17.7159  -17.6480  -17.5595  -17.4362  -17.2782  -17.0923  -16.8812  -16.6441  -16.3827  -16.0988  -15.7912  -15.4624  -15.1133  -14.7456  -14.3601  -13.9644  -13.5729  -13.1958  -12.8605  -12.3121  -12.0417  -11.8237  -11.6432  -11.4667  -11.2800  -11.0806  -10.8661  -10.6337  -10.4609  -10.3849  -10.2456  -10.1193   -9.9229   -9.8361   -9.5393   -9.5203   -9.2306   -9.0635   -8.9117   -8.6206   -8.5462   -8.2930   -8.0664   -7.9973   -7.7356   -7.5866   -7.5302   -7.1236   -6.7041   -6.3415   -6.0833   -6.0623   -5.9451   -5.8735   -5.7581   -5.7238   -5.6127   -5.6065   -5.5491   -5.4943   -5.4162   -5.3112   -5.1706   -4.9949   -4.7897   -4.5578   -4.2992   -4.0167   -3.7121   -3.3861   -3.0414   -2.6800   -2.3040   -1.9149   -1.5186   -1.1243   -0.7362   -0.3772   -0.2872   -0.2872    0.3872    0.7486    1.1456    1.5450    1.9445    2.3401    2.7278    3.1093    3.4856    3.8568    4.2218    4.5797    4.9270    5.2609    5.5761    5.7037    5.7779    5.8664    5.9237    6.0345    6.1228    6.2138    6.3400    6.3972    6.5169    6.6395    6.6517    6.6603    6.7525
  0.4936  -17.8779  -17.8258  -17.7578  -17.6691  -17.5456  -17.3873  -17.2010  -16.9895  -16.7517  -16.4897  -16.2048  -15.8961  -15.5658  -15.2148  -14.8447  -14.4561  -14.0565  -13.6606  -13.2806  -12.9526  -12.2546  -11.9578  -11.7028  -11.4930  -11.2972  -11.0984  -10.8913  -10.6720  -10.4397  -10.4123  -10.2332  -10.1788   -9.9501   -9.9020   -9.6423   -9.5452   -9.3419   -9.1016   -9.0337   -8.7186   -8.6196   -8.3990   -8.1442   -8.0680   -7.8109   -7.6200   -7.5483   -7.3463   -7.1539   -6.7218   -6.3413   -6.0315   -5.9324   -5.8166   -5.8008   -5.6766   -5.6601   -5.6363   -5.6214   -5.5427   -5.5233   -5.5172   -5.4370   -5.2954   -5.1183   -4.9114   -4.6775   -4.4166   -4.1313   -3.8236   -3.4938   -3.1451   -2.7791   -2.3985   -2.0052   -1.6061   -1.2124   -0.8322   -0.4949   -0.2644   -0.2643    0.4995    0.8392    1.2372    1.6470    2.0601    2.4704    2.8728    3.2681    3.6570    4.0393    4.4138    4.7795    5.1329    5.4709    5.5489    5.6238    5.7362    5.7883    5.9237    6.0637    6.0773    6.2520    6.3218    6.4173    6.4545    6.4846    6.6266    6.6370    6.7684
  0.5195  -17.9844  -17.9323  -17.8642  -17.7753  -17.6516  -17.4929  -17.3063  -17.0944  -16.8561  -16.5934  -16.3077  -15.9979  -15.6663  -15.3137  -14.9415  -14.5502  -14.1475  -13.7483  -13.3665  -13.0429  -12.2181  -11.8943  -11.5994  -11.3548  -11.1349  -10.9208  -10.7043  -10.4794  -10.3436  -10.2389  -10.1819   -9.9839   -9.9244   -9.7140   -9.5751   -9.4266   -9.1717   -9.1030   -8.8393   -8.6522   -8.5234   -8.2067   -8.1621   -7.8962   -7.6826   -7.5933   -7.3622   -7.1794   -7.1588   -6.7384   -6.3420   -6.0096   -5.8003   -5.7958   -5.7448   -5.7330   -5.6877   -5.6656   -5.5593   -5.5533   -5.5510   -5.4276   -5.4262   -5.4167   -5.2384   -5.0300   -4.7944   -4.5315   -4.2437   -3.9332   -3.6003   -3.2482   -2.8785   -2.4943   -2.0979   -1.6974   -1.3058   -0.9336   -0.6128   -0.2412   -0.2412    0.6113    0.9344    1.3319    1.7505    2.1762    2.6004    3.0170    3.4259    3.8272    4.2205    4.6044    4.9778    5.3370    5.4023    5.4768    5.5862    5.6786    5.7229    5.9098    6.1002    6.2723    6.3356    6.3453    6.4082    6.5733    6.5954    6.6298    6.8489    7.0197
